customer_id,credit_score,accounts_open,late_payments,credit_utilization,annual_income,credit_history_years,defaults
0,782,1,10,0.87,18154,1,0
1,442,9,8,0.94,162448,8,4
2,664,8,3,1.12,180999,7,0
3,666,3,1,0.95,100234,13,5
4,654,5,10,0.79,32592,13,3
5,685,6,4,0.93,107452,14,5
6,543,11,9,0.67,32688,10,5
7,416,9,2,0.7,182077,15,2
8,424,10,0,0.63,72844,12,5
9,478,7,3,0.21,105978,10,5
10,551,11,7,0.92,114875,15,5
11,498,7,7,0.54,49564,15,2
12,428,3,0,0.51,46566,0,5
13,376,3,7,0.94,192908,9,1
14,457,9,1,1.14,22924,14,3
15,533,9,6,1.19,160638,7,3
16,462,11,2,0.48,80691,2,4
17,464,3,6,0.74,152510,6,3
18,541,1,8,0.9,150128,2,1
19,707,8,1,0.72,30673,12,0
20,396,11,7,0.15,153915,7,0
21,321,5,7,0.41,126936,5,4
22,436,9,5,0.95,184855,14,4
23,727,9,2,0.87,119997,6,3
24,585,6,2,0.39,91266,5,5
25,385,12,5,0.47,55410,8,2
26,558,6,6,0.41,140620,0,1
27,433,5,3,0.32,169872,6,4
28,739,12,3,0.74,163205,14,3
29,500,2,10,1.13,58129,1,0
30,715,7,6,0.85,172928,4,5
31,375,4,6,0.25,71061,12,2
32,482,4,4,0.88,109152,15,4
33,598,2,8,1.01,72744,14,0
34,597,10,9,0.21,115683,14,2
35,359,1,5,0.28,52699,3,0
36,745,11,9,0.37,72492,12,0
37,517,7,10,1.12,53115,8,5
38,303,12,1,0.99,165511,12,5
39,793,9,9,0.35,27884,5,5
40,814,4,6,1.16,191442,13,3
41,578,8,1,0.84,51973,5,4
42,316,8,0,0.64,121269,10,1
43,396,2,10,0.92,128799,14,1
44,477,10,8,0.31,151627,12,4
45,669,4,3,0.5,171631,2,2
46,353,8,0,1.02,64341,4,2
47,780,1,9,0.65,166225,12,0
48,709,9,9,0.81,121384,8,2
49,781,1,8,1.14,143083,0,3
50,611,10,5,0.97,174271,8,0
51,669,7,6,1.2,24194,3,0
52,842,1,1,1.09,106263,11,4
53,335,11,5,0.74,145120,2,4
54,756,6,8,1.11,160628,0,1
55,632,6,3,0.26,170096,4,4
56,410,7,5,1.05,128325,11,2
57,566,10,5,0.14,34636,7,2
58,706,9,4,0.73,180168,2,0
59,474,5,6,0.19,92037,8,1
60,515,2,4,0.89,30351,9,1
61,376,9,5,0.47,95606,4,0
62,752,6,0,0.13,100700,13,5
63,467,9,0,0.88,191960,13,1
64,502,4,1,0.75,171806,3,5
65,572,8,3,0.96,112714,14,2
66,663,4,10,0.11,146120,1,1
67,559,9,0,0.11,40191,5,0
68,840,4,3,0.59,81706,15,4
69,680,6,6,1.14,37261,6,4
70,485,4,10,0.79,170374,13,4
71,785,6,0,0.64,45464,13,5
72,651,6,1,0.81,69195,15,4
73,813,8,9,0.85,168917,14,4
74,782,3,4,0.84,155481,9,4
75,705,10,8,0.39,99328,0,4
76,346,8,7,1.08,78855,14,1
77,787,6,10,0.26,132651,1,5
78,413,6,0,0.38,159847,1,2
79,687,1,5,0.47,172451,1,1
80,383,6,1,0.84,187197,2,1
81,601,7,9,0.47,25132,5,4
82,674,5,4,0.52,155993,14,0
83,503,7,3,0.77,179881,7,5
84,529,4,6,0.52,181020,4,5
85,606,12,5,0.1,198205,9,3
86,809,3,10,0.26,115192,13,4
87,650,9,7,0.45,176272,3,4
88,599,9,10,0.4,20960,9,0
89,803,2,8,0.34,176761,8,3
90,681,4,0,0.21,153064,5,1
91,599,1,1,0.34,194275,1,3
92,321,2,0,0.11,159019,10,2
93,319,10,0,0.71,140934,6,2
94,602,10,8,0.67,79214,5,1
95,700,1,3,1.17,136655,1,2
96,634,7,1,0.12,66509,2,1
97,523,4,2,0.43,43632,1,2
98,449,2,7,0.27,29300,9,2
99,359,10,1,0.59,77718,5,0
